,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,price
152,,2.0,2.0,1100.0,3000.0,1.5,0.0,0.0,3.0,1100.0,0.0,1912.0,2005.0,412 NW 70th St,,WA 98117,USA,450000.0
153,2014-05-06 00:00:00,3.0,,1350.0,7740.0,1.0,0.0,0.0,4.0,860.0,,1947.0,1988.0,11051 35th Ave NE,Seattle,WA 98125,USA,353000.0
154,2014-05-06 00:00:00,4.0,2.5,,37981.0,2.0,0.0,0.0,3.0,2150.0,0.0,1985.0,0.0,,Redmond,WA 98052,USA,609000.0
155,2014-05-06 00:00:00,3.0,1.75,1490.0,8366.0,1.0,0.0,0.0,4.0,1010.0,480.0,1975.0,0.0,25305 151st Pl SE,Covington,WA 98042,USA,234000.0
156,,3.0,,2000.0,7000.0,2.0,0.0,,3.0,2000.0,0.0,1916.0,1986.0,6422 Marshall Ave SW,Seattle,WA 98136,,561000.0
157,2014-05-06 00:00:00,,,1030.0,,1.0,0.0,0.0,3.0,1030.0,0.0,1924.0,2011.0,310 NW 72nd St,Seattle,WA 98117,USA,469000.0
158,2014-05-06 00:00:00,2.0,1.0,720.0,6687.0,1.0,0.0,0.0,3.0,720.0,0.0,1942.0,1999.0,9712 4th Ave NW,Seattle,WA 98117,USA,329350.0
159,2014-05-06 00:00:00,5.0,2.0,2020.0,5000.0,1.5,0.0,0.0,4.0,2020.0,0.0,1938.0,0.0,9020-9024 11th Ave NW,Seattle,WA 98117,USA,488000.0
160,2014-05-06 00:00:00,3.0,,1580.0,8151.0,1.0,0.0,1.0,4.0,1100.0,480.0,1962.0,0.0,1629 S 261st Pl,Des Moines,WA 98198,USA,
161,2014-05-06 00:00:00,4.0,2.5,,13850.0,2.0,0.0,0.0,,2110.0,0.0,1987.0,2000.0,2755 NW Pine Cone Dr,Issaquah,WA 98027,USA,606000.0
162,2014-05-06 00:00:00,4.0,2.0,1300.0,7054.0,1.0,,0.0,3.0,1300.0,0.0,1950.0,2013.0,2815 SW 107th St,Seattle,WA 98146,USA,312000.0
163,2014-05-06 00:00:00,3.0,1.5,1630.0,7475.0,1.0,0.0,1.0,3.0,1160.0,470.0,1940.0,1996.0,6009 52nd Ave NE,Seattle,WA 98115,USA,650000.0
164,2014-05-06 00:00:00,4.0,2.75,3370.0,8103.0,1.0,,,3.0,1970.0,,1970.0,2014.0,,Seattle,WA 98136,USA,1135000.0
165,2014-05-06 00:00:00,4.0,2.5,1890.0,,1.0,0.0,0.0,3.0,980.0,910.0,1980.0,0.0,,Seattle,WA 98106,USA,325000.0
166,2014-05-06 00:00:00,4.0,2.0,1520.0,7983.0,1.0,,0.0,5.0,1520.0,0.0,1967.0,0.0,14876 Juanita Woodinville Way NE,Inglewood-Finn Hill,WA 98034,USA,425000.0
167,2014-05-06 00:00:00,2.0,1.0,900.0,5160.0,1.0,0.0,0.0,3.0,,,1952.0,2008.0,8652 17th Ave SW,Seattle,WA 98106,USA,219000.0
168,2014-05-06 00:00:00,3.0,1.0,1050.0,,,0.0,0.0,3.0,1050.0,0.0,1954.0,2005.0,18305 Dayton Ave N,Shoreline,WA 98133,USA,
169,2014-05-06 00:00:00,3.0,1.75,,6500.0,1.0,0.0,0.0,4.0,1260.0,0.0,1966.0,0.0,1415 168th Ave NE,Bellevue,WA 98008,,390000.0
170,2014-05-06 00:00:00,6.0,3.0,3470.0,,1.5,0.0,0.0,3.0,,0.0,1924.0,2011.0,19007 80th Ave NE,Kenmore,WA 98028,,475000.0
171,2014-05-06 00:00:00,4.0,2.5,2290.0,12047.0,2.0,0.0,0.0,4.0,2290.0,0.0,1988.0,0.0,,Bellevue,WA 98006,,736000.0
172,2014-05-06 00:00:00,4.0,2.25,2810.0,23400.0,1.0,0.0,1.0,3.0,1710.0,1100.0,1958.0,2004.0,,Des Moines,WA 98198,USA,407000.0
173,2014-05-06 00:00:00,3.0,2.5,1650.0,13816.0,2.0,0.0,0.0,3.0,1650.0,0.0,1998.0,2006.0,32000-32072 NE 55th St,Carnation,WA 98014,USA,272000.0
174,2014-05-06 00:00:00,3.0,2.25,1640.0,14374.0,1.0,0.0,0.0,4.0,,500.0,1963.0,0.0,17253 Ambaum Blvd S,Burien,,USA,362000.0
175,2014-05-06 00:00:00,3.0,2.5,1850.0,10109.0,2.0,0.0,0.0,3.0,1850.0,0.0,1991.0,0.0,,Kirkland,,USA,535000.0
176,2014-05-06 00:00:00,4.0,,2000.0,5390.0,2.0,0.0,0.0,3.0,2000.0,0.0,2003.0,0.0,25434 160th Ave SE,,,USA,284000.0
177,2014-05-06 00:00:00,3.0,1.5,1410.0,9647.0,1.0,0.0,0.0,3.0,1410.0,0.0,1961.0,2004.0,18048 3rd Ave NW,Shoreline,WA 98177,USA,367500.0
178,2014-05-06 00:00:00,,,1500.0,11600.0,1.0,,0.0,4.0,1000.0,,1955.0,2009.0,,Kenmore,WA 98028,USA,379900.0
179,2014-05-06 00:00:00,3.0,2.5,2460.0,,,0.0,0.0,4.0,2460.0,,1980.0,,,Renton,WA 98059,USA,520000.0
180,2014-05-06 00:00:00,3.0,1.0,1010.0,7034.0,1.0,0.0,0.0,3.0,1010.0,0.0,,2005.0,207 NW 5th St,Renton,WA 98057,USA,175000.0
181,2014-05-06 00:00:00,2.0,2.25,1230.0,929.0,2.0,0.0,0.0,3.0,1020.0,210.0,2004.0,2003.0,100 24th Ave E,Seattle,WA 98112,USA,460000.0
182,2014-05-06 00:00:00,4.0,2.5,2331.0,3826.0,2.0,,0.0,3.0,2331.0,,2007.0,0.0,11853 SE 176th Ct,Renton,,USA,345000.0
183,2014-05-06 00:00:00,5.0,2.5,2240.0,7770.0,,0.0,0.0,3.0,1340.0,900.0,1978.0,0.0,12633 NE 133rd Pl,Kirkland,WA 98034,USA,455000.0
184,2014-05-06 00:00:00,4.0,3.0,2450.0,10117.0,1.0,0.0,0.0,5.0,1580.0,870.0,,0.0,15607 SE 42nd Ct,Bellevue,WA 98006,USA,610000.0
185,2014-05-06 00:00:00,4.0,3.0,3100.0,15480.0,2.0,0.0,0.0,3.0,2400.0,700.0,1996.0,0.0,,Kenmore,WA 98028,USA,563000.0
186,2014-05-06 00:00:00,4.0,2.0,2060.0,5000.0,1.0,,0.0,3.0,1030.0,1030.0,1949.0,2013.0,1708 NW 96th St,Seattle,WA 98117,USA,612500.0
187,2014-05-06 00:00:00,3.0,1.75,1850.0,7684.0,1.0,0.0,0.0,3.0,1320.0,530.0,1979.0,2014.0,33945 28th Pl SW,Federal Way,WA 98023,,218000.0
188,2014-05-06 00:00:00,4.0,1.75,1840.0,10720.0,1.0,0.0,0.0,3.0,960.0,880.0,,2004.0,,Bellevue,,USA,404000.0
189,2014-05-06 00:00:00,4.0,2.0,3740.0,32417.0,2.0,0.0,0.0,3.0,3740.0,,2000.0,0.0,24507 NE 77th Pl,Redmond,WA 98053,USA,860000.0
190,2014-05-06 00:00:00,3.0,1.5,1420.0,8580.0,1.0,0.0,0.0,3.0,1420.0,0.0,1962.0,2003.0,32827 22nd Ave SW,,WA 98023,USA,136500.0
191,2014-05-06 00:00:00,3.0,1.0,1510.0,6083.0,1.0,0.0,0.0,4.0,860.0,,1940.0,2001.0,415 NE 94th St,Seattle,,USA,313950.0
192,,3.0,1.75,2130.0,6500.0,1.0,0.0,,,1170.0,960.0,1954.0,2005.0,,Seattle,WA 98199,,
193,2014-05-06 00:00:00,4.0,2.25,3490.0,6906.0,2.0,,0.0,4.0,2280.0,1210.0,,0.0,2560 39th Ave W,Seattle,WA 98199,,1225000.0
194,,,1.75,1630.0,11800.0,1.0,0.0,0.0,4.0,1630.0,0.0,1971.0,0.0,,North Bend,,USA,280000.0
195,2014-05-06 00:00:00,3.0,,1790.0,7167.0,2.0,0.0,0.0,3.0,1790.0,0.0,1989.0,0.0,920 221st Ave NE,Sammamish,WA 98074,USA,515000.0
196,2014-05-06 00:00:00,4.0,2.5,2000.0,5684.0,2.0,0.0,0.0,3.0,,0.0,1996.0,0.0,9041 NE 160th Pl,Kenmore,WA 98028,USA,513000.0
197,2014-05-06 00:00:00,4.0,2.25,2260.0,29930.0,2.0,0.0,0.0,,1400.0,,1977.0,0.0,16022 SE 43rd St,Bellevue,WA 98006,USA,599000.0
198,2014-05-06 00:00:00,4.0,2.5,3030.0,7864.0,,0.0,,3.0,3030.0,0.0,1999.0,,24201 SE 1st Pl,Sammamish,WA 98074,USA,685000.0
199,2014-05-06 00:00:00,3.0,1.5,1310.0,8160.0,1.0,,0.0,3.0,,0.0,1950.0,2005.0,13714 Ashworth Ave N,Seattle,,USA,
200,2014-05-06 00:00:00,4.0,2.5,3880.0,14550.0,2.0,,0.0,,3880.0,0.0,1987.0,,22344 NE 31st St,Sammamish,,USA,762300.0
201,2014-05-06 00:00:00,4.0,3.25,3760.0,10920.0,1.5,0.0,0.0,5.0,2400.0,1360.0,1950.0,0.0,5650 NE 55th St,Seattle,WA 98105,USA,1580000.0
202,2014-05-06 00:00:00,5.0,,,8111.0,2.0,,0.0,3.0,3040.0,0.0,1984.0,0.0,17649 NE 129th Pl,Redmond,WA 98052,USA,562000.0
203,2014-05-06 00:00:00,5.0,2.5,2910.0,9636.0,1.0,0.0,0.0,4.0,1690.0,1220.0,1964.0,0.0,3250 165th Ave SE,,WA 98008,USA,
204,2014-05-06 00:00:00,3.0,2.5,2970.0,11985.0,1.0,0.0,0.0,3.0,1770.0,1200.0,1995.0,0.0,,Sammamish,,USA,525000.0
205,,,1.75,1660.0,6000.0,1.0,0.0,0.0,3.0,1160.0,,1942.0,1999.0,4711 University View Pl NE,Seattle,WA 98105,USA,
206,,,2.5,3200.0,12369.0,2.0,0.0,0.0,3.0,3200.0,0.0,1998.0,2006.0,14707 SE 84th St,Newcastle,WA 98059,USA,
207,2014-05-06 00:00:00,4.0,2.0,2680.0,18768.0,1.0,0.0,0.0,5.0,2680.0,0.0,1965.0,0.0,31607-31633 44th Ave S,,WA 98001,USA,360000.0
208,2014-05-06 00:00:00,3.0,1.0,1230.0,9568.0,1.0,0.0,,5.0,1230.0,0.0,1962.0,0.0,12116 SE 71st Pl,Newcastle,WA 98056,USA,387000.0
209,2014-05-06 00:00:00,4.0,2.5,2740.0,45732.0,2.0,0.0,0.0,3.0,2740.0,0.0,1995.0,0.0,15418 216th Ave NE,Woodinville,WA 98077,USA,483500.0
210,2014-05-06 00:00:00,4.0,3.5,3380.0,8330.0,2.0,0.0,0.0,3.0,3380.0,0.0,2000.0,0.0,1703 NW 200th Ln,Shoreline,,USA,655500.0
211,2014-05-06 00:00:00,3.0,1.0,1110.0,6250.0,,0.0,0.0,3.0,1110.0,0.0,,2001.0,3230 NE 95th St,,WA 98115,USA,
212,2014-05-06 00:00:00,5.0,2.75,1800.0,3780.0,1.5,0.0,0.0,,1400.0,400.0,1926.0,2003.0,7434 Winona Ave N,Seattle,WA 98103,,533000.0
213,2014-05-06 00:00:00,3.0,1.75,1900.0,,1.0,0.0,0.0,3.0,1280.0,620.0,1982.0,0.0,5215 32nd Ave S,Seattle,WA 98118,USA,385000.0
214,2014-05-06 00:00:00,2.0,1.0,930.0,,1.0,0.0,2.0,3.0,930.0,0.0,1951.0,1994.0,4206 SE Newport Way,Bellevue,WA 98006,USA,675000.0
215,2014-05-06 00:00:00,3.0,1.75,,7735.0,1.0,0.0,0.0,4.0,1060.0,630.0,1976.0,1992.0,30020 43rd Pl S,Auburn,WA 98001,USA,197000.0
216,2014-05-06 00:00:00,3.0,2.0,1420.0,4080.0,1.5,0.0,0.0,3.0,1420.0,0.0,1905.0,2013.0,720 N 80th St,Seattle,WA 98103,USA,
217,2014-05-06 00:00:00,5.0,4.0,4510.0,15175.0,2.0,0.0,0.0,3.0,4510.0,0.0,1969.0,2002.0,8300 SE 82nd St,Mercer Island,WA 98040,USA,1870000.0
218,2014-05-06 00:00:00,3.0,2.25,1980.0,8000.0,1.0,0.0,0.0,4.0,1560.0,420.0,1974.0,0.0,31966 36th Ave SW,Federal Way,WA 98023,USA,295000.0
219,2014-05-06 00:00:00,2.0,1.75,1170.0,2400.0,1.0,0.0,0.0,4.0,740.0,430.0,1903.0,,2112 N 50th St,Seattle,WA 98103,USA,499000.0
220,2014-05-06 00:00:00,3.0,2.5,2200.0,1970.0,2.0,0.0,0.0,3.0,1610.0,590.0,2008.0,0.0,2516 Yale Ave E,Seattle,WA 98102,USA,1050000.0
221,2014-05-06 00:00:00,3.0,1.5,800.0,8850.0,1.0,0.0,0.0,4.0,800.0,0.0,1959.0,0.0,1003 SW 307th St,Federal Way,WA 98023,USA,191000.0
222,2014-05-06 00:00:00,3.0,2.5,1480.0,1171.0,3.0,0.0,0.0,3.0,1480.0,0.0,2006.0,0.0,135 25th Ave E,Seattle,WA 98112,,500000.0
223,2014-05-06 00:00:00,5.0,,2890.0,5000.0,1.0,0.0,0.0,3.0,1310.0,,2006.0,0.0,3665 Renton Ave S,Seattle,WA 98144,USA,390000.0
224,2014-05-06 00:00:00,3.0,2.5,2690.0,4047.0,,0.0,,3.0,,0.0,,0.0,7000 23rd Ave NW,Seattle,WA 98117,USA,
225,2014-05-06 00:00:00,4.0,3.25,3569.0,8327.0,2.0,0.0,0.0,3.0,3569.0,0.0,2013.0,1923.0,710 S 23rd St,Renton,WA 98055,,580000.0
226,2014-05-06 00:00:00,3.0,2.0,1270.0,1320.0,,0.0,0.0,3.0,1270.0,0.0,2006.0,0.0,8846 Midvale Ave N,Seattle,WA 98103,USA,369950.0
227,2014-05-06 00:00:00,5.0,5.0,4490.0,10279.0,2.0,,0.0,3.0,3930.0,,2013.0,1923.0,1435 104th Ave SE,Bellevue,,USA,
228,2014-05-06 00:00:00,4.0,2.5,3040.0,6425.0,2.0,0.0,0.0,3.0,3040.0,0.0,2008.0,0.0,16775 NE 86th Ct,,WA 98052,USA,776000.0
229,2014-05-07 00:00:00,3.0,2.25,1170.0,1249.0,3.0,0.0,0.0,3.0,1170.0,0.0,2014.0,0.0,1749 NW 60th St,Seattle,,USA,519950.0
230,2014-05-07 00:00:00,5.0,2.25,,8632.0,1.0,0.0,0.0,3.0,1030.0,1030.0,1962.0,2003.0,105 SW 129th St,Burien,WA 98146,USA,255000.0
231,2014-05-07 00:00:00,3.0,1.0,990.0,6000.0,1.0,0.0,,3.0,990.0,0.0,1943.0,2002.0,5628 NE 59th St,Seattle,,USA,495000.0
232,2014-05-07 00:00:00,4.0,2.5,2430.0,5203.0,2.0,0.0,,3.0,2430.0,0.0,2003.0,0.0,1028 NE 153rd Ct,Shoreline,WA 98155,USA,510000.0
233,2014-05-07 00:00:00,4.0,4.0,4460.0,103382.0,2.0,0.0,0.0,3.0,4460.0,0.0,2001.0,,25823 NE 30th Ct,Redmond,WA 98053,USA,1150000.0
234,2014-05-07 00:00:00,3.0,1.75,1250.0,,1.0,0.0,0.0,,1250.0,0.0,1994.0,0.0,25502 Kanasket Dr,Black Diamond,WA 98010,USA,253000.0
235,,3.0,2.75,1540.0,6760.0,,,0.0,5.0,1210.0,330.0,1980.0,0.0,,Kirkland,WA 98034,USA,
236,2014-05-07 00:00:00,3.0,2.5,1600.0,7000.0,2.0,0.0,0.0,4.0,1600.0,0.0,1993.0,,21326 SE 277th Pl,Maple Valley,WA 98038,USA,275000.0
237,,3.0,1.0,1110.0,8423.0,1.0,0.0,0.0,3.0,1110.0,0.0,1952.0,2008.0,14613 6th Ave SW,Burien,WA 98166,USA,249000.0
238,2014-05-07 00:00:00,3.0,1.75,1840.0,10723.0,1.0,0.0,0.0,4.0,1220.0,620.0,,0.0,19313 140th Pl SE,Renton,WA 98058,USA,310000.0
239,2014-05-07 00:00:00,3.0,2.75,2520.0,5401.0,1.0,0.0,,4.0,1360.0,,1946.0,1989.0,2806 13th Ave W,Seattle,,USA,750000.0
240,2014-05-07 00:00:00,3.0,,2680.0,,2.0,0.0,0.0,3.0,2680.0,0.0,1995.0,0.0,25339 SE 248th St,Ravensdale,WA 98051,USA,630000.0
241,2014-05-07 00:00:00,9.0,4.5,3830.0,6988.0,2.5,0.0,0.0,3.0,2450.0,1380.0,1938.0,2003.0,8809 Densmore Ave N,,,USA,599999.0
242,2014-05-07 00:00:00,4.0,2.75,2410.0,9549.0,1.0,0.0,,4.0,1780.0,630.0,1956.0,0.0,10627 NE 45th St,,WA 98033,,758000.0
243,2014-05-07 00:00:00,4.0,1.75,,10018.0,1.0,0.0,0.0,,1720.0,0.0,1960.0,,16635 SE 268th St,Covington,WA 98042,,248500.0
244,2014-05-07 00:00:00,3.0,1.75,2070.0,37904.0,1.0,0.0,0.0,4.0,1420.0,650.0,1973.0,0.0,19654 116th Ave SE,Kent,WA 98031,USA,310000.0
245,2014-05-07 00:00:00,3.0,2.0,1760.0,9055.0,,0.0,0.0,4.0,1760.0,0.0,1985.0,,5003 159th Ct NE,Redmond,WA 98052,,460000.0
246,2014-05-07 00:00:00,3.0,1.75,1680.0,10500.0,1.0,0.0,0.0,4.0,1680.0,0.0,,0.0,4 128th Ave SE,Bellevue,WA 98005,USA,675000.0
247,2014-05-07 00:00:00,2.0,2.0,1550.0,2400.0,1.5,0.0,0.0,4.0,1550.0,0.0,1900.0,,3845 Whitman Ave N,Seattle,WA 98103,USA,526000.0
248,2014-05-07 00:00:00,3.0,3.0,4120.0,60392.0,2.0,0.0,2.0,3.0,3180.0,940.0,1994.0,0.0,32223 NE 88th St,Carnation,WA 98014,USA,560000.0
249,2014-05-07 00:00:00,4.0,3.0,1830.0,9548.0,2.0,0.0,0.0,,1830.0,0.0,,0.0,15204 88th Ave NE,Bothell,WA 98028,USA,
250,2014-05-07 00:00:00,3.0,,1400.0,7410.0,1.0,0.0,0.0,3.0,1400.0,0.0,1944.0,0.0,624 SW 137th St,Burien,WA 98166,USA,246000.0
251,2014-05-07 00:00:00,,1.75,,12381.0,1.0,0.0,,4.0,1870.0,0.0,1957.0,2001.0,29645 10th Pl S,Federal Way,WA 98003,USA,314500.0
252,2014-05-07 00:00:00,7.0,4.5,6210.0,8856.0,2.5,0.0,,,4760.0,1450.0,,0.0,1230 Warren Ave N,Seattle,WA 98109,USA,3200000.0
253,2014-05-07 00:00:00,2.0,1.5,1040.0,3500.0,1.5,0.0,0.0,4.0,,0.0,1904.0,0.0,1713 22nd Ave S,Seattle,,,420000.0
254,,3.0,1.75,2720.0,149410.0,1.5,0.0,0.0,3.0,2720.0,0.0,,,33331 NE Lake Joy Rd,Carnation,WA 98014,USA,535000.0
255,2014-05-07 00:00:00,3.0,1.0,1010.0,9360.0,1.0,0.0,0.0,3.0,1010.0,,1981.0,2013.0,9703 130th Ave NE,Kirkland,WA 98033,USA,350000.0
256,2014-05-07 00:00:00,3.0,,1580.0,9147.0,1.0,0.0,1.0,4.0,1210.0,370.0,1967.0,0.0,234 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA,515000.0
257,2014-05-07 00:00:00,,2.75,2600.0,6050.0,2.0,,0.0,,,640.0,,0.0,,Seattle,WA 98116,USA,
258,2014-05-07 00:00:00,,2.5,1920.0,9180.0,2.0,0.0,0.0,3.0,1920.0,0.0,1988.0,2000.0,206 Oakesdale Ave SW,Renton,WA 98057,USA,
259,2014-05-07 00:00:00,3.0,2.0,2350.0,,,0.0,0.0,3.0,1780.0,570.0,1929.0,0.0,5531 Seward Park Ave S,Seattle,WA 98118,USA,568000.0
260,2014-05-07 00:00:00,1.0,1.0,1100.0,4373.0,1.0,,0.0,2.0,820.0,280.0,1947.0,0.0,232 SW 154th St,Burien,WA 98166,USA,250000.0
261,2014-05-07 00:00:00,4.0,2.0,2510.0,13695.0,1.0,0.0,0.0,4.0,,1230.0,1961.0,2001.0,11105 126th Ave NE,Kirkland,WA 98033,USA,581000.0
262,2014-05-07 00:00:00,3.0,2.5,3240.0,108366.0,2.0,0.0,0.0,4.0,3240.0,0.0,1991.0,0.0,18611 SE 307th Ln,,WA 98042,USA,651000.0
263,2014-05-07 00:00:00,3.0,2.5,2460.0,108900.0,1.0,0.0,0.0,4.0,1860.0,600.0,1977.0,0.0,25525 SE 133rd St,Issaquah,WA 98027,USA,600000.0
264,2014-05-07 00:00:00,2.0,1.0,1010.0,3885.0,1.5,,0.0,4.0,,0.0,1906.0,1990.0,331 22nd Ave E,Seattle,WA 98112,USA,
265,2014-05-07 00:00:00,2.0,,820.0,2723.0,,0.0,,3.0,820.0,0.0,1921.0,2000.0,4602 Woodlawn Ave N,Seattle,,USA,475000.0
266,2014-05-07 00:00:00,5.0,2.5,2420.0,8560.0,,0.0,2.0,3.0,1620.0,,1978.0,0.0,3723 S Chicago St,Seattle,WA 98118,USA,352000.0
267,2014-05-07 00:00:00,3.0,,1770.0,8165.0,2.0,0.0,,3.0,1770.0,0.0,1977.0,2004.0,12921 79th Pl NE,Kirkland,,USA,420000.0
268,2014-05-07 00:00:00,2.0,2.0,1350.0,3900.0,1.0,0.0,,3.0,1350.0,,2003.0,0.0,232nd Way,Redmond,WA 98053,USA,428000.0
269,2014-05-07 00:00:00,3.0,1.75,1960.0,,1.0,0.0,0.0,4.0,1090.0,870.0,1920.0,,6253-6299 15th Ave NE,Seattle,WA 98115,USA,599000.0
270,2014-05-07 00:00:00,4.0,2.5,3305.0,,1.5,0.0,0.0,5.0,2245.0,1060.0,1922.0,1956.0,1718 N 175th St,Shoreline,WA 98133,USA,492000.0
271,2014-05-07 00:00:00,2.0,2.25,2550.0,5663.0,1.0,0.0,0.0,3.0,1720.0,830.0,2011.0,0.0,1225 N 41st Pl,Renton,WA 98056,USA,630000.0
272,,,3.75,4130.0,226076.0,2.0,,0.0,3.0,3170.0,960.0,1985.0,0.0,12809-12907 206th Ave NE,Woodinville,WA 98077,USA,900000.0
273,2014-05-07 00:00:00,,1.5,2310.0,13300.0,1.0,0.0,0.0,3.0,1890.0,420.0,1950.0,2005.0,9724 NE 14th St,Clyde Hill,WA 98004,USA,1110000.0
274,2014-05-07 00:00:00,4.0,2.0,1650.0,5000.0,1.0,0.0,0.0,3.0,1650.0,0.0,1955.0,2005.0,,Seattle,WA 98117,USA,575000.0
275,2014-05-07 00:00:00,4.0,2.5,2650.0,4316.0,1.5,0.0,0.0,3.0,1520.0,1130.0,1905.0,2013.0,1902 45th Ave SW,,WA 98116,USA,705000.0
276,2014-05-07 00:00:00,4.0,2.25,1890.0,5940.0,1.0,,1.0,3.0,1470.0,420.0,1963.0,2008.0,,Seattle,WA 98112,,
277,2014-05-07 00:00:00,3.0,1.75,2190.0,,1.0,0.0,0.0,,2190.0,0.0,1967.0,0.0,32631 39th Ave SW,Federal Way,WA 98023,USA,313000.0
278,2014-05-07 00:00:00,3.0,2.5,2030.0,6500.0,2.0,0.0,0.0,3.0,2030.0,0.0,1988.0,2000.0,4421-4564 186th Ave SE,Issaquah,WA 98027,USA,618080.0
279,2014-05-07 00:00:00,3.0,3.0,2270.0,5175.0,2.0,,,3.0,2130.0,140.0,,0.0,1200 N 27th Pl,Renton,WA 98056,USA,640000.0
280,2014-05-07 00:00:00,3.0,2.0,1610.0,4160.0,1.0,0.0,0.0,4.0,,600.0,1917.0,0.0,4313 SW Willow St,Seattle,WA 98136,USA,485000.0
281,2014-05-07 00:00:00,,,760.0,3001.0,1.0,0.0,0.0,3.0,760.0,0.0,1913.0,1983.0,1761 17th Ave S,Seattle,WA 98144,USA,300000.0
282,2014-05-07 00:00:00,2.0,,1640.0,17335.0,1.0,0.0,0.0,3.0,840.0,800.0,1978.0,0.0,3301-3389 289th Ave NE,Redmond,WA 98053,USA,379500.0
283,2014-05-07 00:00:00,,2.25,1630.0,12295.0,,0.0,,4.0,1630.0,0.0,1985.0,0.0,19501 135th Ave SE,Renton,WA 98058,USA,
284,2014-05-07 00:00:00,6.0,2.5,3560.0,6480.0,2.5,0.0,0.0,4.0,3560.0,0.0,1914.0,1945.0,903 22nd Ave E,Seattle,WA 98112,USA,1500000.0
285,2014-05-07 00:00:00,3.0,3.0,2960.0,5500.0,2.0,0.0,2.0,3.0,2440.0,520.0,1937.0,,3529 W Howe St,Seattle,WA 98199,USA,1340000.0
286,2014-05-07 00:00:00,3.0,2.5,1940.0,37565.0,1.0,0.0,0.0,4.0,1940.0,0.0,1987.0,0.0,20821 SE 135th St,Issaquah,WA 98027,USA,500000.0
287,2014-05-07 00:00:00,3.0,2.0,1410.0,7566.0,1.0,0.0,0.0,3.0,1410.0,0.0,1985.0,0.0,11907 SE 261st Pl,Kent,WA 98030,USA,239900.0
288,2014-05-07 00:00:00,3.0,1.0,1040.0,,1.0,0.0,0.0,4.0,1040.0,0.0,1968.0,0.0,18227 SE 135th St,Renton,,USA,314950.0
289,2014-05-07 00:00:00,2.0,1.0,820.0,6400.0,1.0,0.0,0.0,4.0,820.0,0.0,1944.0,0.0,5902 37th Ave SW,Seattle,WA 98126,USA,361280.0
290,2014-05-07 00:00:00,2.0,1.0,910.0,22000.0,1.0,0.0,0.0,,910.0,0.0,1956.0,2001.0,138 Seattle Blvd S,Algona,WA 98001,,100000.0
291,2014-05-07 00:00:00,,5.75,3700.0,7647.0,,0.0,1.0,3.0,3700.0,0.0,1948.0,1984.0,15007-15299 37th Ave NE,Lake Forest Park,WA 98155,USA,540000.0
292,2014-05-07 00:00:00,4.0,2.5,2180.0,,,0.0,0.0,4.0,2180.0,0.0,,0.0,18911 NE 165th Pl,Woodinville,,USA,480500.0
293,2014-05-07 00:00:00,3.0,2.5,1600.0,4271.0,2.0,0.0,0.0,3.0,1600.0,0.0,2000.0,0.0,5146 S 303rd Pl,Auburn,WA 98001,USA,280000.0
294,2014-05-07 00:00:00,3.0,1.75,1500.0,,1.0,0.0,0.0,4.0,1060.0,440.0,1947.0,1988.0,3827 39th Ave S,,,USA,440000.0
295,2014-05-07 00:00:00,3.0,1.0,1340.0,4284.0,1.0,0.0,0.0,3.0,1080.0,260.0,1910.0,2006.0,4703-4707 4th Ave NE,Seattle,WA 98105,USA,530000.0
296,2014-05-07 00:00:00,3.0,2.0,1860.0,13374.0,,0.0,,3.0,1860.0,0.0,1985.0,0.0,1010 NW Inneswood Dr,Issaquah,WA 98027,USA,560000.0
297,2014-05-07 00:00:00,3.0,2.0,2540.0,7200.0,1.5,0.0,3.0,4.0,1600.0,940.0,1905.0,0.0,517 32nd Ave S,Seattle,WA 98144,USA,775000.0
298,2014-05-07 00:00:00,2.0,1.0,1040.0,13100.0,1.0,0.0,0.0,5.0,1040.0,0.0,,0.0,733 1st Ave N,Kent,WA 98032,USA,160000.0
299,2014-05-07 00:00:00,3.0,1.5,1380.0,11130.0,1.0,,0.0,3.0,1380.0,0.0,1960.0,2012.0,32016 8th Ave S,Federal Way,WA 98003,USA,209950.0
300,2014-05-07 00:00:00,3.0,1.75,1640.0,10762.0,1.0,,0.0,3.0,1130.0,,,,27000-27080 201st Ave SE,Covington,WA 98042,USA,226500.0
301,2014-05-07 00:00:00,5.0,1.75,3000.0,6000.0,1.0,0.0,0.0,5.0,,1500.0,1958.0,0.0,8514 S 124th St,Seattle,WA 98178,USA,380000.0
302,2014-05-07 00:00:00,4.0,2.75,2140.0,13000.0,1.0,0.0,0.0,,1320.0,820.0,1968.0,1997.0,,Kenmore,WA 98028,USA,409500.0
303,2014-05-07 00:00:00,3.0,2.0,1760.0,6428.0,1.0,0.0,0.0,4.0,980.0,780.0,1942.0,1982.0,2145 Condon Way W,Seattle,,,690000.0
304,2014-05-07 00:00:00,3.0,2.25,1660.0,8307.0,,0.0,0.0,4.0,,0.0,1961.0,2001.0,605 N 178th St,Shoreline,WA 98133,,405000.0
305,2014-05-07 00:00:00,3.0,2.5,1830.0,13042.0,2.0,0.0,0.0,3.0,1830.0,0.0,1990.0,2009.0,25408 Lake Wilderness Country Club Dr SE,,WA 98038,,
